image_id,assigned_rule_id,primary_class,level,perturbation,answer_changed,confidence_drop,object_box_iou,worker_lost,excluded_reason
0002153,rule_1,ppe_violation,level1_image,blur,False,0.07894653282672559,0.45802080201288237,False,
0002153,rule_1,ppe_violation,level1_image,low_light,False,0.00209067797377005,0.8728567893273103,False,
0002153,rule_1,ppe_violation,level1_image,occlude,False,0.001584717915171674,0.9546870169817379,False,
0002153,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.0049159466954213915,0.9352037432987453,False,
0002153,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.037984712557359135,0.0,False,
0002158,rule_2,fall_hazard,level1_image,blur,True,-0.05898514052538506,0.0,False,
0002158,rule_2,fall_hazard,level1_image,low_light,True,-0.005938908085227013,0.0,False,
0002158,rule_2,fall_hazard,level1_image,occlude,False,-0.06214628328702276,0.0,False,
0002158,rule_2,fall_hazard,level1_image,contrast_shift,True,-0.04156495544261163,0.0,False,
0002158,rule_2,fall_hazard,level2_prompt,reworded_prompt,True,-0.13035501198222244,0.0,False,
0002178,rule_3,fall_hazard,level1_image,blur,False,0.08056956032911944,0.2837589074118317,False,
0002178,rule_3,fall_hazard,level1_image,low_light,False,0.010929210044975823,0.9259259913356918,False,
0002178,rule_3,fall_hazard,level1_image,occlude,False,0.01272994582541287,0.9277343957364795,False,
0002178,rule_3,fall_hazard,level1_image,contrast_shift,False,0.03021330491728369,0.5936926226215286,False,
0002178,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,0.014602088978370786,0.5961923786486112,False,
0002211,rule_1,ppe_violation,level1_image,blur,True,0.1260501307967518,0.0,False,
0002211,rule_1,ppe_violation,level1_image,low_light,False,0.018206714785524825,0.8264453893390973,False,
0002211,rule_1,ppe_violation,level1_image,occlude,False,0.04239280887746388,0.0,False,
0002211,rule_1,ppe_violation,level1_image,contrast_shift,False,0.012269312648900965,0.8333342752349574,False,
0002211,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.02732798753475596,0.0,False,
0002260,rule_1,ppe_violation,level1_image,blur,False,0.014683763807018524,9.036148957926549e-05,False,
0002260,rule_1,ppe_violation,level1_image,low_light,False,-0.016239022436950856,0.9000040690104166,False,
0002260,rule_1,ppe_violation,level1_image,occlude,False,-0.005973533461136493,1.0,False,
0002260,rule_1,ppe_violation,level1_image,contrast_shift,False,0.0002122727621878262,0.9000040690104166,False,
0002260,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.02824891113083472,0.0,False,
0002262,rule_1,ppe_violation,level1_image,blur,False,-0.023628642316907644,0.00891436522862449,False,
0002262,rule_1,ppe_violation,level1_image,low_light,False,0.005198093530322856,0.8954077787373917,False,
0002262,rule_1,ppe_violation,level1_image,occlude,False,-0.08679258683696389,0.0,False,
0002262,rule_1,ppe_violation,level1_image,contrast_shift,False,0.008560493654970636,0.8954077787373917,False,
0002262,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.06649961267513305,0.06459466520405582,False,
0002291,rule_1,ppe_violation,level1_image,blur,False,0.09044519542450347,0.0,False,
0002291,rule_1,ppe_violation,level1_image,low_light,False,0.017246478370257723,0.7843129579554795,False,
0002291,rule_1,ppe_violation,level1_image,occlude,False,-0.0017026511819235868,0.8333323619988119,False,
0002291,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.00703875926722386,0.66666584250391,False,
0002291,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.034833518364890126,0.15306080390049046,False,
0002348,rule_1,ppe_violation,level1_image,blur,False,0.050828025011079636,0.5357145750204159,False,
0002348,rule_1,ppe_violation,level1_image,low_light,False,0.008816403869007283,0.8771510671767597,False,
0002348,rule_1,ppe_violation,level1_image,occlude,True,0.02275789036814657,0.0,False,
0002348,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.03487368606563124,0.9015166499950079,False,
0002348,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.04078386529264133,0.02190069445044215,False,
0002446,rule_4,struck_by_risk,level1_image,blur,False,0.03291924321327844,0.0,False,
0002446,rule_4,struck_by_risk,level1_image,low_light,False,0.0022532634791874173,0.9862554524266447,False,
0002446,rule_4,struck_by_risk,level1_image,occlude,True,-0.09537475492455005,0.0,True,
0002446,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.0006177778991440785,0.9970930428840492,False,
0002446,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0002480,rule_1,ppe_violation,level1_image,blur,False,0.01243248315794132,0.6562669064429751,False,
0002480,rule_1,ppe_violation,level1_image,low_light,False,-0.01194342199180809,0.9441840854003015,False,
0002480,rule_1,ppe_violation,level1_image,occlude,False,0.000304211662816134,0.01457228992353641,False,
0002480,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.008259444031864405,0.9330761126680407,False,
0002480,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.07573712849989533,0.0040482783531281446,False,
0002525,rule_1,ppe_violation,level1_image,blur,False,0.007292067698602134,0.0,False,
0002525,rule_1,ppe_violation,level1_image,low_light,True,0.033563445388738566,0.0,False,
0002525,rule_1,ppe_violation,level1_image,occlude,True,0.03387154565591899,0.0,False,
0002525,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.03610855500612942,0.9615380853357226,False,
0002525,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.008224597327749827,0.0,False,
0002534,rule_3,fall_hazard,level1_image,blur,True,0.020349767672914076,0.248641673507402,False,
0002534,rule_3,fall_hazard,level1_image,low_light,False,-0.0030179283348843455,0.9894180596630401,False,
0002534,rule_3,fall_hazard,level1_image,occlude,False,0.04393509236563531,0.7326313993548608,False,
0002534,rule_3,fall_hazard,level1_image,contrast_shift,False,0.009512350827987737,0.9946808865609912,False,
0002534,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.025838397857215645,0.991182479351985,False,
0002595,rule_3,fall_hazard,level1_image,blur,False,0.012670073987567365,0.318456576513026,False,
0002595,rule_3,fall_hazard,level1_image,low_light,False,0.01197519716584966,0.9759301225360909,False,
0002595,rule_3,fall_hazard,level1_image,occlude,True,-0.11775406598601312,0.0,False,
0002595,rule_3,fall_hazard,level1_image,contrast_shift,False,-0.0653755413590088,0.9175808815085247,False,
0002595,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.07604437078245807,0.9441773601798434,False,
0002599,rule_1,ppe_violation,level1_image,blur,False,0.026825822696283308,0.0,False,
0002599,rule_1,ppe_violation,level1_image,low_light,False,0.009418986870774249,0.9000004216245242,False,
0002599,rule_1,ppe_violation,level1_image,occlude,False,0.012371829178716487,0.9000004216245242,False,
0002599,rule_1,ppe_violation,level1_image,contrast_shift,False,0.003234962134489039,1.0,False,
0002599,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.018629803152924174,0.02645758223950087,False,
0002668,rule_1,ppe_violation,level1_image,blur,True,0.14847950464380633,0.0,False,
0002668,rule_1,ppe_violation,level1_image,low_light,False,0.031221609861989075,0.7222234780921462,False,
0002668,rule_1,ppe_violation,level1_image,occlude,False,0.021336110674643027,0.0,False,
0002668,rule_1,ppe_violation,level1_image,contrast_shift,False,0.015915194991976023,0.9285719475776079,False,
0002668,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.016781095923347977,0.0,False,
0002815,rule_2,fall_hazard,level1_image,blur,True,-0.07961028631377431,0.005135518165649186,False,
0002815,rule_2,fall_hazard,level1_image,low_light,False,0.01840308614607372,0.5284086829631224,False,
0002815,rule_2,fall_hazard,level1_image,occlude,True,-0.1036031347564711,0.005135518165649186,True,
0002815,rule_2,fall_hazard,level1_image,contrast_shift,False,0.03671046429579816,0.5236484382744996,False,
0002815,rule_2,fall_hazard,level2_prompt,reworded_prompt,False,-0.13663295488287175,,False,
0002925,rule_3,fall_hazard,level1_image,blur,True,-0.12015158404118398,0.028974068933119407,False,
0002925,rule_3,fall_hazard,level1_image,low_light,False,0.002068398054689169,0.9811321961852374,False,
0002925,rule_3,fall_hazard,level1_image,occlude,True,-0.07959124705355092,0.0,False,
0002925,rule_3,fall_hazard,level1_image,contrast_shift,True,-0.038887773573930806,0.026500050640900344,False,
0002925,rule_3,fall_hazard,level2_prompt,reworded_prompt,True,-0.040735587218983405,0.026500050640900344,False,
0002957,rule_1,ppe_violation,level1_image,blur,False,0.07358724118343418,0.09778160766419768,False,
0002957,rule_1,ppe_violation,level1_image,low_light,False,0.01476747742188822,0.8042310371924102,False,
0002957,rule_1,ppe_violation,level1_image,occlude,False,0.024303560810429614,0.0018309010019777864,False,
0002957,rule_1,ppe_violation,level1_image,contrast_shift,False,0.02773513525192217,0.9523804910421263,False,
0002957,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.03886813458732585,0.015706824639962334,False,
0003067,rule_1,ppe_violation,level1_image,blur,False,-0.002269346333507949,0.0,False,
0003067,rule_1,ppe_violation,level1_image,low_light,False,-0.0008896520760441895,1.0,False,
0003067,rule_1,ppe_violation,level1_image,occlude,False,-0.0069797533963407155,0.20267236019869428,False,
0003067,rule_1,ppe_violation,level1_image,contrast_shift,False,0.013560584812824183,0.9729732051800856,False,
0003067,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.026278013363480568,0.0,False,
0003071,rule_1,ppe_violation,level1_image,blur,False,0.03657293213265289,0.9062480118544104,False,
0003071,rule_1,ppe_violation,level1_image,low_light,False,0.013362386929137382,0.9949999504089482,False,
0003071,rule_1,ppe_violation,level1_image,occlude,False,0.010284329897590982,1.0,False,
0003071,rule_1,ppe_violation,level1_image,contrast_shift,False,0.008929284023387107,0.994949443594724,False,
0003071,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.03148836676370015,0.0,False,
0003088,rule_4,struck_by_risk,level1_image,blur,True,0.1528683793213632,0.37743091385950317,False,
0003088,rule_4,struck_by_risk,level1_image,low_light,False,0.021221642692883846,0.9966498254852383,False,
0003088,rule_4,struck_by_risk,level1_image,occlude,False,0.051891506782599905,0.8913181345553636,False,
0003088,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.022027229387608815,0.9983277705758613,False,
0003088,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0003164,rule_1,ppe_violation,level1_image,blur,True,0.055912640344883635,0.0,False,
0003164,rule_1,ppe_violation,level1_image,low_light,False,-0.0021244999287384214,0.8963593204310568,False,
0003164,rule_1,ppe_violation,level1_image,occlude,False,-0.005813848626400775,0.8963593204310568,False,
0003164,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.0014995800863419895,0.8963593204310568,False,
0003164,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.021430958570404557,0.02111603735407255,False,
0003206,rule_1,ppe_violation,level1_image,blur,False,0.09657247404434854,0.0,False,
0003206,rule_1,ppe_violation,level1_image,low_light,False,-0.04041280743799036,1.0,False,
0003206,rule_1,ppe_violation,level1_image,occlude,False,-0.0758500638018762,0.9523809242230526,False,
0003206,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.04407459763543953,0.9160295203516812,False,
0003206,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.054044111123816574,0.0,False,
0003302,rule_1,ppe_violation,level1_image,blur,False,0.04873716345589074,0.0,False,
0003302,rule_1,ppe_violation,level1_image,low_light,False,0.05517690701942357,0.0,False,
0003302,rule_1,ppe_violation,level1_image,occlude,False,0.0003095102895583901,1.0,False,
0003302,rule_1,ppe_violation,level1_image,contrast_shift,False,0.03252235341018872,0.8441575798996296,False,
0003302,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.017535747960209846,0.0,False,
0003339,rule_1,ppe_violation,level1_image,blur,True,0.06291357787946861,0.0,False,
0003339,rule_1,ppe_violation,level1_image,low_light,False,-0.025939002012213053,0.9659091901589535,False,
0003339,rule_1,ppe_violation,level1_image,occlude,True,-0.08377689939169652,1.0,False,
0003339,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.019013302600277338,0.9888889175383633,False,
0003339,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.10089429535649042,0.0,False,
0003429,rule_1,ppe_violation,level1_image,blur,True,0.02670830488204956,0.0,False,
0003429,rule_1,ppe_violation,level1_image,low_light,False,-0.009732046563710517,0.9677422331968794,False,
0003429,rule_1,ppe_violation,level1_image,occlude,True,-0.03392231757087372,0.0,False,
0003429,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.0019698117061385245,0.8823539311502907,False,
0003429,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,0.013319794461131074,0.0,False,
0003479,rule_2,fall_hazard,level1_image,blur,False,-0.1151451922759607,0.5022738191798816,False,
0003479,rule_2,fall_hazard,level1_image,low_light,False,-0.02568751084618276,0.9263563751608374,False,
0003479,rule_2,fall_hazard,level1_image,occlude,False,-0.04345132769750698,0.9338368379996772,False,
0003479,rule_2,fall_hazard,level1_image,contrast_shift,False,-0.066594718622842,0.33839098191489675,False,
0003479,rule_2,fall_hazard,level2_prompt,reworded_prompt,False,-0.1611955855041743,0.0191967106803252,False,
0003516,rule_1,ppe_violation,level1_image,blur,False,-0.007068879293576136,0.0002670669150839247,False,
0003516,rule_1,ppe_violation,level1_image,low_light,False,0.010474817162113514,0.83443761477377,False,
0003516,rule_1,ppe_violation,level1_image,occlude,False,-0.011315354146063328,1.0,False,
0003516,rule_1,ppe_violation,level1_image,contrast_shift,False,0.0048640879935452075,0.7037035448511101,False,
0003516,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.04480717906897713,0.02714925186562653,False,
0003613,rule_3,fall_hazard,level1_image,blur,False,0.102019811284493,0.8773684117807855,False,
0003613,rule_3,fall_hazard,level1_image,low_light,False,0.0392039155812709,0.9967320551707874,False,
0003613,rule_3,fall_hazard,level1_image,occlude,True,-0.07317036201993188,,False,
0003613,rule_3,fall_hazard,level1_image,contrast_shift,False,0.018908956589607118,0.9918777813037704,False,
0003613,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.030885957181453705,0.0,False,
0003632,rule_2,fall_hazard,level1_image,blur,False,-0.05943535961809443,0.013317246030143228,False,
0003632,rule_2,fall_hazard,level1_image,low_light,False,0.058278370936888924,0.7473870365166351,False,
0003632,rule_2,fall_hazard,level1_image,occlude,False,-0.127707380548993,0.010373451258571796,False,
0003632,rule_2,fall_hazard,level1_image,contrast_shift,False,0.011779072295342141,1.0,False,
0003632,rule_2,fall_hazard,level2_prompt,reworded_prompt,True,-0.15198152553704047,,False,
0003813,rule_4,struck_by_risk,level1_image,blur,False,0.08951439282723839,0.8580995504026621,False,
0003813,rule_4,struck_by_risk,level1_image,low_light,False,0.0053808548384243204,0.9906572049034043,False,
0003813,rule_4,struck_by_risk,level1_image,occlude,False,0.06297622041569828,0.7051080705530797,False,
0003813,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.005829749008019802,0.9963898552379875,False,
0003813,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0003922,rule_1,ppe_violation,level1_image,blur,False,0.11115567950371197,0.00039256936253536805,False,
0003922,rule_1,ppe_violation,level1_image,low_light,True,0.05596466521108223,0.8186050679427397,False,
0003922,rule_1,ppe_violation,level1_image,occlude,True,0.013330972528310281,,False,
0003922,rule_1,ppe_violation,level1_image,contrast_shift,False,0.07739992984212363,0.7621829353080912,False,
0003922,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.02828423607656183,,False,
0003928,rule_1,ppe_violation,level1_image,blur,False,-0.15460333322352238,0.0002530122649618106,False,
0003928,rule_1,ppe_violation,level1_image,low_light,False,-0.0301425929314324,0.4200020646484791,False,
0003928,rule_1,ppe_violation,level1_image,occlude,False,-0.053561204512204474,0.4421088566922489,False,
0003928,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.03185162347342296,0.40645325528077986,False,
0003928,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.049507815898819474,0.0,False,
0003943,rule_1,ppe_violation,level1_image,blur,False,0.12520238048663102,0.0,False,
0003943,rule_1,ppe_violation,level1_image,low_light,True,0.0518036939735923,0.3500004591770417,False,
0003943,rule_1,ppe_violation,level1_image,occlude,False,0.024207722262612363,0.1521736619051594,False,
0003943,rule_1,ppe_violation,level1_image,contrast_shift,False,0.018625896956239507,0.5000000756884355,False,
0003943,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.0586747145280242,0.039971159176846544,False,
0004032,rule_3,fall_hazard,level1_image,blur,True,-0.055429029411503294,0.16295628894582473,False,
0004032,rule_3,fall_hazard,level1_image,low_light,False,-0.010689393151551485,0.9915256246369392,False,
0004032,rule_3,fall_hazard,level1_image,occlude,False,0.0018536348028906913,0.0,False,
0004032,rule_3,fall_hazard,level1_image,contrast_shift,False,0.0003148122424525557,1.0,False,
0004032,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,-0.04812330436996293,1.0,False,
0004171,rule_1,ppe_violation,level1_image,blur,False,-0.014714897698944629,0.00027309122290249685,False,
0004171,rule_1,ppe_violation,level1_image,low_light,False,0.0281157485275928,0.6363652147437778,False,
0004171,rule_1,ppe_violation,level1_image,occlude,False,-0.0002204423238124642,0.7953198762582243,False,
0004171,rule_1,ppe_violation,level1_image,contrast_shift,False,0.009937029132353392,0.8360700654380019,False,
0004171,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.06578048022294591,0.0,False,
0004196,rule_4,struck_by_risk,level1_image,blur,False,0.13271828539787778,0.7244934190042513,False,
0004196,rule_4,struck_by_risk,level1_image,low_light,False,0.044596578157137357,0.9135339426182723,False,
0004196,rule_4,struck_by_risk,level1_image,occlude,True,-0.0019392821760404466,0.20971396933456515,False,
0004196,rule_4,struck_by_risk,level1_image,contrast_shift,False,0.011948612710786177,0.9896550680879556,False,
0004196,rule_4,struck_by_risk,level2_prompt,reworded_prompt,,,,,rule_4_has_no_second_phrasing
0004273,rule_1,ppe_violation,level1_image,blur,False,0.07540226437240138,0.00040963721735393283,False,
0004273,rule_1,ppe_violation,level1_image,low_light,True,0.04627605035368898,0.8589477257269442,False,
0004273,rule_1,ppe_violation,level1_image,occlude,False,0.0021430401663695697,0.9166657836345179,False,
0004273,rule_1,ppe_violation,level1_image,contrast_shift,False,0.013178783335856092,0.958332891817259,False,
0004273,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.03987928877838631,0.01872082989123087,False,
0004332,rule_1,ppe_violation,level1_image,blur,False,0.07178913389465646,0.805871176191268,False,
0004332,rule_1,ppe_violation,level1_image,low_light,False,-0.03211821668914383,1.0,False,
0004332,rule_1,ppe_violation,level1_image,occlude,False,-0.024106052305017167,1.0,False,
0004332,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.008097286469170073,0.9909910515368305,False,
0004332,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.024768628857352537,0.0,False,
0004380,rule_1,ppe_violation,level1_image,blur,True,0.02358345996419131,0.0007158613575202583,False,
0004380,rule_1,ppe_violation,level1_image,low_light,False,0.02030109339171937,0.639550321773281,False,
0004380,rule_1,ppe_violation,level1_image,occlude,True,-0.024076536918679947,0.0,False,
0004380,rule_1,ppe_violation,level1_image,contrast_shift,False,0.024596867550696677,0.9687501986822334,False,
0004380,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.0478638222610408,0.0,False,
0004497,rule_1,ppe_violation,level1_image,blur,False,0.05331256374257143,0.0007871439567083704,False,
0004497,rule_1,ppe_violation,level1_image,low_light,False,0.0055793269005204316,0.7295920775335356,False,
0004497,rule_1,ppe_violation,level1_image,occlude,False,0.005113194430512946,0.8290832291488022,False,
0004497,rule_1,ppe_violation,level1_image,contrast_shift,False,-0.0007936267980508394,0.8290818865212565,False,
0004497,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.08119999680837453,0.0,False,
0004552,rule_3,fall_hazard,level1_image,blur,False,0.015838001766020404,0.09912410463236242,False,
0004552,rule_3,fall_hazard,level1_image,low_light,False,-0.015535393108924156,0.545408890853636,False,
0004552,rule_3,fall_hazard,level1_image,occlude,True,-0.08410860200057779,0.043883112018839994,False,
0004552,rule_3,fall_hazard,level1_image,contrast_shift,False,-0.009952292622377401,0.5448504845847806,False,
0004552,rule_3,fall_hazard,level2_prompt,reworded_prompt,False,0.026448379034797354,0.996951274563791,False,
0004680,rule_1,ppe_violation,level1_image,blur,False,0.08087633909566794,0.0002088340539918179,False,
0004680,rule_1,ppe_violation,level1_image,low_light,False,0.04721263367340067,0.7647056073601276,False,
0004680,rule_1,ppe_violation,level1_image,occlude,False,0.0016994101764714609,0.865383874734461,False,
0004680,rule_1,ppe_violation,level1_image,contrast_shift,False,0.1038080344167509,0.37818086678526813,False,
0004680,rule_1,ppe_violation,level2_prompt,reworded_prompt,True,-0.09941589772043857,,False,
0004716,rule_1,ppe_violation,level1_image,blur,False,0.07674806731353911,0.0,False,
0004716,rule_1,ppe_violation,level1_image,low_light,False,0.018865513615310192,0.7407406622488278,False,
0004716,rule_1,ppe_violation,level1_image,occlude,False,0.0021945404421006565,1.0,False,
0004716,rule_1,ppe_violation,level1_image,contrast_shift,False,0.007892889369811362,1.0,False,
0004716,rule_1,ppe_violation,level2_prompt,reworded_prompt,False,-0.03193372928283433,0.10389598594011834,False,
0004831,rule_2,fall_hazard,level1_image,blur,False,-0.2414498451564993,0.0032620339584571428,False,
0004831,rule_2,fall_hazard,level1_image,low_light,False,-0.00018872074516756987,0.9827593061161493,False,
0004831,rule_2,fall_hazard,level1_image,occlude,False,-0.013236044240849287,0.00543490802217404,False,
0004831,rule_2,fall_hazard,level1_image,contrast_shift,False,-0.03187698325408356,0.9655186122322986,False,
0004831,rule_2,fall_hazard,level2_prompt,reworded_prompt,False,-0.14385310187935835,0.00543490802217404,False,
